32
0.0	-11464498.041562214	-111840802.46958874
0.0	988681239.1576806	-878281436.1418498
0.0	-1817069927.6273537	353508008.6604487
0.0	-1096881013.7786744	4325561022.052753
0.0	4679641812.693719	13983526999.558151
0.0	3655990096.402073	-89467109546.34961
0.0	44082964316.176476	25655830949.54979
0.0	-16449508091.266285	8926878037.938725
0.0	-158489601.3942821	172820852.16399056
0.0	588583607.122654	492375815.74744856
0.0	-2567338799.0133195	-420221113.0157361
0.0	8436657155.991671	-7352138668.835755
0.0	-12574234952.8587	-26968479350.890274
0.0	-73534276686.97173	3465620776815.243
0.0	-127159793563.03746	3191246070089.7266
0.0	-18763443865.887413	-18695617048.986656
0.0	158489601.3942827	172820852.16399044
0.0	-588583607.1226541	492375815.74744815
0.0	2567338799.013319	-420221113.01573515
0.0	-8436657155.991668	-7352138668.835763
0.0	12574234952.858679	-26968479350.89025
0.0	73534276686.97171	3465620776815.242
0.0	127159793563.03735	3191246070089.7266
0.0	18763443865.887444	-18695617048.98665
0.0	11464498.041563347	-111840802.46958952
0.0	-988681239.1576805	-878281436.14185
0.0	1817069927.6273546	353508008.66044796
0.0	1096881013.7786753	4325561022.052754
0.0	-4679641812.693715	13983526999.55818
0.0	-3655990096.4020476	-89467109546.34946
0.0	-44082964316.176445	25655830949.549725
0.0	16449508091.266285	8926878037.93871
