1600
-0.0	-3.8175722387573535e+18	-3.823876614906145e+18
-0.0	4.157350383230212e+17	-1.749851341802132e+19
-0.0	7.731968025283218e+17	-2.2161284909024276e+19
-0.0	-1.7159154422966627e+17	-2.322744873278199e+19
-0.0	2.829354364633456e+17	-2.2315383524046565e+19
-0.0	-6.4745979581322584e+16	-2.167257669032717e+19
-0.0	1.8610995107931972e+16	-2.1455598658010423e+19
-0.0	-5046652150423917.0	-2.153110603069556e+19
-0.0	6248078666673135.0	-2.1475833116835004e+19
-0.0	-3662558010577440.0	-2.1580613648287777e+19
-0.0	-86840440387042.81	-2.1538044967960162e+19
-0.0	1120766342691900.9	-2.155695412605612e+19
-0.0	-1687144712028152.0	-2.1550608608583803e+19
-0.0	613553187881492.2	-2.1561125330573152e+19
-0.0	-137598549762755.1	-2.155772523695826e+19
-0.0	112250178272129.88	-2.155871143415651e+19
-0.0	3586561362271.9424	-2.15594885479247e+19
-0.0	-476201.9334851466	-2.1558040412640612e+19
-0.0	-490965.21929253417	-2.155936021326796e+19
-0.0	-687938.3001727593	-2.155936051044213e+19
-0.0	-625406.0787036765	-2.1559360510442275e+19
-0.0	-613734.8948003183	-2.1559360213268046e+19
-0.0	-479936.2836360851	-2.1558040412640362e+19
-0.0	-3586562693415.833	-2.155948854792473e+19
-0.0	-112250179162167.8	-2.155871143415644e+19
-0.0	137598548272251.7	-2.1557725236957733e+19
-0.0	-613553188808762.8	-2.1561125330572874e+19
-0.0	1687144711248383.8	-2.1550608608582926e+19
-0.0	-1120766344156953.6	-2.155695412605569e+19
-0.0	86840438993725.9	-2.1538044967960736e+19
-0.0	3662558009385424.0	-2.1580613648288063e+19
-0.0	-6248078667578706.0	-2.147583311683526e+19
-0.0	5046652148701363.0	-2.1531106030695985e+19
-0.0	-1.8610995108227944e+16	-2.145559865801011e+19
-0.0	6.47459795799692e+16	-2.167257669032684e+19
-0.0	-2.829354364664543e+17	-2.2315383524048634e+19
-0.0	1.7159154423006006e+17	-2.322744873278254e+19
-0.0	-7.731968025305478e+17	-2.2161284909024604e+19
-0.0	-4.1573503832323405e+17	-1.7498513418021011e+19
-0.0	3.8175722387568604e+18	-3.823876614905887e+18
-0.0	-9.101517463855078e+18	-5.292472318432891e+16
-0.0	4.4971663874452347e+18	8.427662730358898e+20
-0.0	5.992508593812704e+17	8.914622069402537e+20
-0.0	-1.0948021442780939e+17	8.417169878730244e+20
-0.0	3.5318296401313043e+17	8.620710440366126e+20
-0.0	-1.1777382192817565e+17	8.29582319038815e+20
-0.0	4.393045824804845e+16	8.549934982711936e+20
-0.0	-2.500657329137998e+16	8.376759228333062e+20
-0.0	1.6152598746882492e+16	8.488285816983941e+20
-0.0	-6572317994873605.0	8.439168364855915e+20
-0.0	763215430683280.6	8.459687326827209e+20
-0.0	1131951703652895.5	8.451532717622426e+20
-0.0	-1027629169633945.9	8.453979414547794e+20
-0.0	338293706132172.7	8.45282544709129e+20
-0.0	-36284011642549.66	8.452909716434513e+20
-0.0	60168661717971.87	8.452925431572363e+20
-0.0	16124698506052.133	8.452886841016759e+20
-0.0	473044.2610032585	8.452919809515757e+20
-0.0	254413.30264312774	8.452902493652883e+20
-0.0	221837.66386867795	8.452902484199135e+20
-0.0	258447.32360490217	8.452902484199161e+20
-0.0	101678.65529827212	8.452902493652922e+20
-0.0	327545.6641601907	8.452919809515565e+20
-0.0	-16124698074494.348	8.452886841016952e+20
-0.0	-60168660754123.3	8.452925431572397e+20
-0.0	36284011679547.07	8.452909716434214e+20
-0.0	-338293705127429.0	8.452825447091375e+20
-0.0	1027629170614465.8	8.453979414547421e+20
-0.0	-1131951703546749.5	8.45153271762233e+20
-0.0	-763215430467043.5	8.459687326827449e+20
-0.0	6572317995323262.0	8.439168364855966e+20
-0.0	-1.615259874574027e+16	8.48828581698379e+20
-0.0	2.5006573290930428e+16	8.376759228333734e+20
-0.0	-4.393045824640196e+16	8.549934982711695e+20
-0.0	1.1777382192878514e+17	8.295823190386897e+20
-0.0	-3.5318296401603194e+17	8.62071044036735e+20
-0.0	1.094802144314868e+17	8.4171698787305e+20
-0.0	-5.992508593820746e+17	8.914622069402699e+20
-0.0	-4.497166387443677e+18	8.427662730358307e+20
-0.0	9.101517463854637e+18	-5.2924723184542856e+16
-0.0	-3.387575188419507e+18	1.6012430154964355e+17
-0.0	1.5138434317256576e+18	8.589784469325945e+20
-0.0	3.437367363452928e+17	3.18128413228185e+20
-0.0	-9.10883683459578e+16	5.145701321418229e+20
-0.0	2.6185079876496858e+17	4.414630670599883e+20
-0.0	-5.283007785243445e+16	4.705997797977075e+20
-0.0	9809774784104094.0	4.849072069526669e+20
-0.0	-9267373453864274.0	4.74216871656627e+20
-0.0	1.0049489819545652e+16	4.82039364393571e+20
-0.0	-4217395967128770.0	4.782161924893377e+20
-0.0	191119634509052.5	4.799687253008607e+20
-0.0	1154611827960799.2	4.7924079889236433e+20
-0.0	-695409149082911.4	4.794836336753967e+20
-0.0	264682335031758.38	4.7936408797342774e+20
-0.0	25587600082087.047	4.793819307534495e+20
-0.0	44229925152331.375	4.793793727430063e+20
-0.0	39685306926130.22	4.7937570748185765e+20
-0.0	261949.04285124387	4.7937961863815135e+20
-0.0	186619.27320518173	4.7937765090996126e+20
-0.0	185897.6766991905	4.7937765104542614e+20
-0.0	190205.20020999256	4.7937765104542745e+20
-0.0	113355.36202522916	4.793776509099679e+20
-0.0	209267.88523178783	4.793796186381463e+20
-0.0	-39685306600875.22	4.793757074818684e+20
-0.0	-44229924604231.555	4.7937937274300295e+20
-0.0	-25587599940666.71	4.793819307534278e+20
-0.0	-264682334515428.34	4.7936408797343574e+20
-0.0	695409149655790.9	4.794836336753779e+20
-0.0	-1154611827777412.5	4.7924079889236525e+20
-0.0	-191119634243144.0	4.799687253008737e+20
-0.0	4217395967449162.5	4.7821619248933955e+20
-0.0	-1.0049489818929456e+16	4.82039364393562e+20
-0.0	9267373453786882.0	4.7421687165665496e+20
-0.0	-9809774783175422.0	4.849072069526672e+20
-0.0	5.2830077852725816e+16	4.705997797976496e+20
-0.0	-2.6185079876605008e+17	4.414630670600464e+20
-0.0	9.108836834793734e+16	5.145701321418153e+20
-0.0	-3.437367363457538e+17	3.181284132281946e+20
-0.0	-1.513843431724475e+18	8.589784469325631e+20
-0.0	3.387575188419344e+18	1.6012430154957686e+17
-0.0	1.566566467184347e+18	-8.440410847093887e+17
-0.0	4.7398455649675544e+16	7.708746362226142e+20
-0.0	-7.690858023401741e+17	4.853964558907512e+20
-0.0	7.0867088140514824e+16	4.903441321328429e+20
-0.0	-2.0132438722275616e+17	4.795025623561077e+20
-0.0	4.469470703686757e+16	4.746182112627233e+20
-0.0	-1.6843509524597304e+16	4.8915228908235135e+20
-0.0	4224168835646460.0	4.739342011269955e+20
-0.0	-636767805704477.6	4.830899490548414e+20
-0.0	438757592860206.56	4.788757330019568e+20
-0.0	1103687084662442.0	4.807585046962913e+20
-0.0	-572055891221359.6	4.799625531698535e+20
-0.0	1141649399983050.8	4.8024128156206295e+20
-0.0	-217244636338461.7	4.801036039362041e+20
-0.0	168851892520018.22	4.801036411668189e+20
-0.0	-30790045282811.29	4.8010595291013146e+20
-0.0	62586899119003.98	4.801012466462654e+20
-0.0	-134393.0583766335	4.8010544976804545e+20
-0.0	12695.494721162364	4.801034814816298e+20
-0.0	64910.037231949565	4.801034814903814e+20
-0.0	61852.61721109091	4.801034814903822e+20
-0.0	76088.22938123555	4.8010348148163727e+20
-0.0	-11686.137699404708	4.80105449768033e+20
-0.0	-62586899082068.49	4.801012466462734e+20
-0.0	30790045081703.992	4.801059529101295e+20
-0.0	-168851892184091.4	4.8010364116679714e+20
-0.0	217244636099411.06	4.801036039362098e+20
-0.0	-1141649400250373.2	4.8024128156204e+20
-0.0	572055891472303.2	4.799625531698524e+20
-0.0	-1103687084424353.4	4.8075850469630896e+20
-0.0	-438757592798781.1	4.788757330019585e+20
-0.0	636767805360122.5	4.83089949054831e+20
-0.0	-4224168834979614.0	4.739342011270334e+20
-0.0	1.6843509523856902e+16	4.8915228908234054e+20
-0.0	-4.4694707036833656e+16	4.7461821126264704e+20
-0.0	2.0132438722479498e+17	4.79502562356189e+20
-0.0	-7.086708814190323e+16	4.9034413213284834e+20
-0.0	7.690858023409645e+17	4.8539645589075965e+20
-0.0	-4.73984556501306e+16	7.708746362225761e+20
-0.0	-1.566566467184291e+18	-8.440410847094235e+17
-0.0	3.0211818174961756e+18	-3.940099325652175e+17
-0.0	-8.737947004938662e+17	7.286409214931711e+20
-0.0	-1.25602416555419e+18	3.8168669040959894e+20
-0.0	1.1475314268313429e+17	4.437374006593389e+20
-0.0	-4.101290514968818e+17	4.072755915859286e+20
-0.0	9.480718358034117e+16	4.1030638492652785e+20
-0.0	-1.459762666634172e+16	4.199861524643163e+20
-0.0	1.1977034029436562e+16	4.0835324374242355e+20
-0.0	-9550952626214034.0	4.170860114749356e+20
-0.0	4033380151563335.0	4.132074732242411e+20
-0.0	-235987540098520.1	4.149074617196464e+20
-0.0	-1814885843884987.5	4.1418517090829166e+20
-0.0	2332505186286368.5	4.1444339469927626e+20
-0.0	-524423846913052.0	4.143158761186588e+20
-0.0	272887719927972.56	4.143150353439247e+20
-0.0	-74106589998967.83	4.143177444348917e+20
-0.0	84092242717289.42	4.1431343684578646e+20
-0.0	-206611.73432793573	4.1431719150655616e+20
-0.0	10355.748524130893	4.1431537205348545e+20
-0.0	43165.00295226343	4.143153720499373e+20
-0.0	46400.51039641086	4.143153720499374e+20
-0.0	111301.97879350255	4.1431537205349004e+20
-0.0	-60947.08921885232	4.143171915065511e+20
-0.0	-84092242637272.42	4.143134368457963e+20
-0.0	74106589618728.86	4.143177444348903e+20
-0.0	-272887719478734.6	4.143150353439082e+20
-0.0	524423846547590.3	4.1431587611866864e+20
-0.0	-2332505186746485.0	4.144433946992583e+20
-0.0	1814885844246103.2	4.141851709082926e+20
-0.0	235987540385183.22	4.149074617196602e+20
-0.0	-4033380151513447.0	4.1320747322424525e+20
-0.0	9550952625663948.0	4.170860114749287e+20
-0.0	-1.1977034028473672e+16	4.083532437424526e+20
-0.0	1.4597626665144158e+16	4.1998615246430464e+20
-0.0	-9.480718358019398e+16	4.103063849264614e+20
-0.0	4.101290515000853e+17	4.0727559158599306e+20
-0.0	-1.1475314268571722e+17	4.437374006593462e+20
-0.0	1.2560241655557975e+18	3.816866904096086e+20
-0.0	8.7379470049255e+17	7.286409214931336e+20
-0.0	-3.021181817496001e+18	-3.940099325652332e+17
-0.0	2.3278708100347904e+18	-6.487515448412646e+17
-0.0	-6.24455445597728e+17	6.356291549701715e+20
-0.0	-1.4326946820349315e+18	3.6652149717035214e+20
-0.0	1.899020806914515e+17	3.984358251406302e+20
-0.0	-4.923143235561064e+17	3.708942267120029e+20
-0.0	7.369840332557163e+16	3.672329849500588e+20
-0.0	-1.2801971780749296e+16	3.772476953211923e+20
-0.0	2506545332628182.5	3.673384591182834e+20
-0.0	-1.0407478107417912e+16	3.7508742417514706e+20
-0.0	4991605368130008.0	3.71455323813748e+20
