1 
1 
1 
450 
30 15 
0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.043227 0.203368 0.978148 0.000000 0.207912 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.084565 0.189937 0.978148 0.043227 0.203368 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.122207 0.168204 0.978148 0.084565 0.189937 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.154508 0.139120 0.978148 0.122207 0.168204 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.180057 0.103956 0.978148 0.154508 0.139120 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.197736 0.064248 0.978148 0.180057 0.103956 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.206773 0.021733 0.978148 0.197736 0.064248 0.978148 
-0.000000 -0.000000 1.000000 -0.000000 0.000000 1.000000 0.206773 -0.021733 0.978148 0.206773 0.021733 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.197736 -0.064248 0.978148 0.206773 -0.021733 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.180057 -0.103956 0.978148 0.197736 -0.064248 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.154508 -0.139120 0.978148 0.180057 -0.103956 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.122207 -0.168204 0.978148 0.154508 -0.139120 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.084565 -0.189937 0.978148 0.122207 -0.168204 0.978148 
-0.000000 0.000000 1.000000 -0.000000 0.000000 1.000000 0.043227 -0.203368 0.978148 0.084565 -0.189937 0.978148 
-0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.000000 -0.207912 0.978148 0.043227 -0.203368 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.043227 -0.203368 0.978148 -0.000000 -0.207912 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.084565 -0.189937 0.978148 -0.043227 -0.203368 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.122207 -0.168204 0.978148 -0.084565 -0.189937 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.154508 -0.139120 0.978148 -0.122207 -0.168204 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.180057 -0.103956 0.978148 -0.154508 -0.139120 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.197736 -0.064248 0.978148 -0.180057 -0.103956 0.978148 
0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 -0.206773 -0.021733 0.978148 -0.197736 -0.064248 0.978148 
0.000000 0.000000 1.000000 0.000000 -0.000000 1.000000 -0.206773 0.021733 0.978148 -0.206773 -0.021733 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.197736 0.064248 0.978148 -0.206773 0.021733 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.180057 0.103956 0.978148 -0.197736 0.064248 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.154508 0.139120 0.978148 -0.180057 0.103956 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.122207 0.168204 0.978148 -0.154508 0.139120 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.084565 0.189937 0.978148 -0.122207 0.168204 0.978148 
0.000000 -0.000000 1.000000 0.000000 -0.000000 1.000000 -0.043227 0.203368 0.978148 -0.084565 0.189937 0.978148 
0.000000 -0.000000 1.000000 -0.000000 -0.000000 1.000000 0.000000 0.207912 0.978148 -0.043227 0.203368 0.978148 
0.000000 0.207912 0.978148 0.043227 0.203368 0.978148 0.084565 0.397848 0.913545 0.000000 0.406737 0.913545 
0.043227 0.203368 0.978148 0.084565 0.189937 0.978148 0.165435 0.371572 0.913545 0.084565 0.397848 0.913545 
0.084565 0.189937 0.978148 0.122207 0.168204 0.978148 0.239074 0.329057 0.913545 0.165435 0.371572 0.913545 
0.122207 0.168204 0.978148 0.154508 0.139120 0.978148 0.302264 0.272160 0.913545 0.239074 0.329057 0.913545 
0.154508 0.139120 0.978148 0.180057 0.103956 0.978148 0.352244 0.203368 0.913545 0.302264 0.272160 0.913545 
0.180057 0.103956 0.978148 0.197736 0.064248 0.978148 0.386830 0.125689 0.913545 0.352244 0.203368 0.913545 
0.197736 0.064248 0.978148 0.206773 0.021733 0.978148 0.404508 0.042516 0.913545 0.386830 0.125689 0.913545 
0.206773 0.021733 0.978148 0.206773 -0.021733 0.978148 0.404508 -0.042516 0.913545 0.404508 0.042516 0.913545 
0.206773 -0.021733 0.978148 0.197736 -0.064248 0.978148 0.386829 -0.125689 0.913545 0.404508 -0.042516 0.913545 
0.197736 -0.064248 0.978148 0.180057 -0.103956 0.978148 0.352244 -0.203368 0.913545 0.386829 -0.125689 0.913545 
0.180057 -0.103956 0.978148 0.154508 -0.139120 0.978148 0.302264 -0.272160 0.913545 0.352244 -0.203368 0.913545 
0.154508 -0.139120 0.978148 0.122207 -0.168204 0.978148 0.239074 -0.329057 0.913545 0.302264 -0.272160 0.913545 
0.122207 -0.168204 0.978148 0.084565 -0.189937 0.978148 0.165435 -0.371572 0.913545 0.239074 -0.329057 0.913545 
0.084565 -0.189937 0.978148 0.043227 -0.203368 0.978148 0.084565 -0.397848 0.913545 0.165435 -0.371572 0.913545 
0.043227 -0.203368 0.978148 -0.000000 -0.207912 0.978148 -0.000000 -0.406737 0.913545 0.084565 -0.397848 0.913545 
-0.000000 -0.207912 0.978148 -0.043227 -0.203368 0.978148 -0.084565 -0.397848 0.913545 -0.000000 -0.406737 0.913545 
-0.043227 -0.203368 0.978148 -0.084565 -0.189937 0.978148 -0.165435 -0.371572 0.913545 -0.084565 -0.397848 0.913545 
-0.084565 -0.189937 0.978148 -0.122207 -0.168204 0.978148 -0.239074 -0.329057 0.913545 -0.165435 -0.371572 0.913545 
-0.122207 -0.168204 0.978148 -0.154508 -0.139120 0.978148 -0.302264 -0.272160 0.913545 -0.239074 -0.329057 0.913545 
-0.154508 -0.139120 0.978148 -0.180057 -0.103956 0.978148 -0.352244 -0.203368 0.913545 -0.302264 -0.272160 0.913545 
-0.180057 -0.103956 0.978148 -0.197736 -0.064248 0.978148 -0.386830 -0.125688 0.913545 -0.352244 -0.203368 0.913545 
-0.197736 -0.064248 0.978148 -0.206773 -0.021733 0.978148 -0.404508 -0.042516 0.913545 -0.386830 -0.125688 0.913545 
