1 
1 
0 
5184 
72 72 
0.000000 -1.000000 -0.500000 0.000000 -0.972222 -0.500000 0.000000 -0.972222 -0.472222 0.000000 -1.000000 -0.472222 
0.000000 -0.972222 -0.500000 0.000000 -0.944444 -0.500000 0.000000 -0.944444 -0.472222 0.000000 -0.972222 -0.472222 
0.000000 -0.944444 -0.500000 0.000000 -0.916667 -0.500000 0.000000 -0.916667 -0.472222 0.000000 -0.944444 -0.472222 
0.000000 -0.916667 -0.500000 0.000000 -0.888889 -0.500000 0.000000 -0.888889 -0.472222 0.000000 -0.916667 -0.472222 
0.000000 -0.888889 -0.500000 0.000000 -0.861111 -0.500000 0.000000 -0.861111 -0.472222 0.000000 -0.888889 -0.472222 
0.000000 -0.861111 -0.500000 0.000000 -0.833333 -0.500000 0.000000 -0.833333 -0.472222 0.000000 -0.861111 -0.472222 
0.000000 -0.833333 -0.500000 0.000000 -0.805556 -0.500000 0.000000 -0.805556 -0.472222 0.000000 -0.833333 -0.472222 
0.000000 -0.805556 -0.500000 0.000000 -0.777778 -0.500000 0.000000 -0.777778 -0.472222 0.000000 -0.805556 -0.472222 
0.000000 -0.777778 -0.500000 0.000000 -0.750000 -0.500000 0.000000 -0.750000 -0.472222 0.000000 -0.777778 -0.472222 
0.000000 -0.750000 -0.500000 0.000000 -0.722222 -0.500000 0.000000 -0.722222 -0.472222 0.000000 -0.750000 -0.472222 
0.000000 -0.722222 -0.500000 0.000000 -0.694444 -0.500000 0.000000 -0.694444 -0.472222 0.000000 -0.722222 -0.472222 
0.000000 -0.694444 -0.500000 0.000000 -0.666667 -0.500000 0.000000 -0.666667 -0.472222 0.000000 -0.694444 -0.472222 
0.000000 -0.666667 -0.500000 0.000000 -0.638889 -0.500000 0.000000 -0.638889 -0.472222 0.000000 -0.666667 -0.472222 
0.000000 -0.638889 -0.500000 0.000000 -0.611111 -0.500000 0.000000 -0.611111 -0.472222 0.000000 -0.638889 -0.472222 
0.000000 -0.611111 -0.500000 0.000000 -0.583333 -0.500000 0.000000 -0.583333 -0.472222 0.000000 -0.611111 -0.472222 
0.000000 -0.583333 -0.500000 0.000000 -0.555556 -0.500000 0.000000 -0.555556 -0.472222 0.000000 -0.583333 -0.472222 
0.000000 -0.555556 -0.500000 0.000000 -0.527778 -0.500000 0.000000 -0.527778 -0.472222 0.000000 -0.555556 -0.472222 
0.000000 -0.527778 -0.500000 0.000000 -0.500000 -0.500000 0.000000 -0.500000 -0.472222 0.000000 -0.527778 -0.472222 
0.000000 -0.500000 -0.500000 0.000000 -0.472222 -0.500000 0.000000 -0.472222 -0.472222 0.000000 -0.500000 -0.472222 
0.000000 -0.472222 -0.500000 0.000000 -0.444444 -0.500000 0.000000 -0.444444 -0.472222 0.000000 -0.472222 -0.472222 
0.000000 -0.444444 -0.500000 0.000000 -0.416667 -0.500000 0.000000 -0.416667 -0.472222 0.000000 -0.444444 -0.472222 
0.000000 -0.416667 -0.500000 0.000000 -0.388889 -0.500000 0.000000 -0.388889 -0.472222 0.000000 -0.416667 -0.472222 
0.000000 -0.388889 -0.500000 0.000000 -0.361111 -0.500000 0.000000 -0.361111 -0.472222 0.000000 -0.388889 -0.472222 
0.000000 -0.361111 -0.500000 0.000000 -0.333333 -0.500000 0.000000 -0.333333 -0.472222 0.000000 -0.361111 -0.472222 
0.000000 -0.333333 -0.500000 0.000000 -0.305556 -0.500000 0.000000 -0.305556 -0.472222 0.000000 -0.333333 -0.472222 
0.000000 -0.305556 -0.500000 0.000000 -0.277778 -0.500000 0.000000 -0.277778 -0.472222 0.000000 -0.305556 -0.472222 
0.000000 -0.277778 -0.500000 0.000000 -0.250000 -0.500000 0.000000 -0.250000 -0.472222 0.000000 -0.277778 -0.472222 
0.000000 -0.250000 -0.500000 0.000000 -0.222222 -0.500000 0.000000 -0.222222 -0.472222 0.000000 -0.250000 -0.472222 
0.000000 -0.222222 -0.500000 0.000000 -0.194444 -0.500000 0.000000 -0.194444 -0.472222 0.000000 -0.222222 -0.472222 
0.000000 -0.194444 -0.500000 0.000000 -0.166667 -0.500000 0.000000 -0.166667 -0.472222 0.000000 -0.194444 -0.472222 
0.000000 -0.166667 -0.500000 0.000000 -0.138889 -0.500000 0.000000 -0.138889 -0.472222 0.000000 -0.166667 -0.472222 
0.000000 -0.138889 -0.500000 0.000000 -0.111111 -0.500000 0.000000 -0.111111 -0.472222 0.000000 -0.138889 -0.472222 
0.000000 -0.111111 -0.500000 0.000000 -0.083333 -0.500000 0.000000 -0.083333 -0.472222 0.000000 -0.111111 -0.472222 
0.000000 -0.083333 -0.500000 0.000000 -0.055556 -0.500000 0.000000 -0.055556 -0.472222 0.000000 -0.083333 -0.472222 
0.000000 -0.055556 -0.500000 0.000000 -0.027778 -0.500000 0.000000 -0.027778 -0.472222 0.000000 -0.055556 -0.472222 
0.000000 -0.027778 -0.500000 0.000000 0.000000 -0.500000 0.000000 0.000000 -0.472222 0.000000 -0.027778 -0.472222 
0.000000 0.000000 -0.500000 0.000000 0.027778 -0.500000 0.000000 0.027778 -0.472222 0.000000 0.000000 -0.472222 
0.000000 0.027778 -0.500000 0.000000 0.055556 -0.500000 0.000000 0.055556 -0.472222 0.000000 0.027778 -0.472222 
0.000000 0.055556 -0.500000 0.000000 0.083333 -0.500000 0.000000 0.083333 -0.472222 0.000000 0.055556 -0.472222 
0.000000 0.083333 -0.500000 0.000000 0.111111 -0.500000 0.000000 0.111111 -0.472222 0.000000 0.083333 -0.472222 
0.000000 0.111111 -0.500000 0.000000 0.138889 -0.500000 0.000000 0.138889 -0.472222 0.000000 0.111111 -0.472222 
0.000000 0.138889 -0.500000 0.000000 0.166667 -0.500000 0.000000 0.166667 -0.472222 0.000000 0.138889 -0.472222 
0.000000 0.166667 -0.500000 0.000000 0.194444 -0.500000 0.000000 0.194444 -0.472222 0.000000 0.166667 -0.472222 
0.000000 0.194444 -0.500000 0.000000 0.222222 -0.500000 0.000000 0.222222 -0.472222 0.000000 0.194444 -0.472222 
0.000000 0.222222 -0.500000 0.000000 0.250000 -0.500000 0.000000 0.250000 -0.472222 0.000000 0.222222 -0.472222 
0.000000 0.250000 -0.500000 0.000000 0.277778 -0.500000 0.000000 0.277778 -0.472222 0.000000 0.250000 -0.472222 
0.000000 0.277778 -0.500000 0.000000 0.305556 -0.500000 0.000000 0.305556 -0.472222 0.000000 0.277778 -0.472222 
0.000000 0.305556 -0.500000 0.000000 0.333333 -0.500000 0.000000 0.333333 -0.472222 0.000000 0.305556 -0.472222 
0.000000 0.333333 -0.500000 0.000000 0.361111 -0.500000 0.000000 0.361111 -0.472222 0.000000 0.333333 -0.472222 
0.000000 0.361111 -0.500000 0.000000 0.388889 -0.500000 0.000000 0.388889 -0.472222 0.000000 0.361111 -0.472222 
